8	648
0	0
0	0
0	0
920	589404
1221	854754
1265	831751
1260	1139069
1185	558254
1176	452419
1207	632265
1199	504363
1075	771258
1303	1078870
1068	913032
1269	779956
1195	705257
1269	822209
1286	1136677
1140	940895
1105	778036
1090	739924
1095	589150
1253	534632
1271	648466
1260	704863
1198	772806
1195	735241
1161	749618
1255	684685
1222	763347
1199	983471
1069	677693
1050	579437
1075	758313
1140	626922
1150	918756
1219	730132
1083	524480
1098	617992
1268	1037190
1190	493183
1187	773137
1296	584889
1126	759957
1331	674407
1211	554553
1229	698025
1282	956316
1242	681593
1257	998458
1135	806972
1255	599355
1211	879863
1107	536431
1142	395036
1208	762820
1191	687019
1237	948882
1138	865355
1096	455865
1172	892510
1323	706711
1257	830591
1170	586107
1023	550629
1143	782394
1300	963344
1166	691055
1117	338774
1285	528148
1259	861107
1253	887415
1038	716460
1310	601562
1309	844231
1238	584181
1144	541861
1118	572482
1083	305273
1179	582268
1251	616935
1098	547717
1030	524961
1293	1032835
1117	698437
1238	759893
1200	657275
1169	588839
1231	862872
1103	568228
1290	531174
1198	1004653
1139	851267
1190	503880
1172	965496
1156	979749
1193	739601
1221	828071
1134	598814
1272	881101
1098	620960
1178	936187
1019	669233
1080	749235
1256	945423
1107	769489
1169	759020
1278	586039
1119	537413
1170	879308
1261	792739
1111	458787
1143	811761
1226	769700
1244	785606
1130	593480
1132	624200
1166	685334
1245	476799
1301	934871
1075	506592
1173	735484
1214	872421
1157	736264
1216	552386
1176	938593
1233	770415
1118	770237
1164	490828
1083	736850
1217	706838
1172	980972
1247	821060
1077	657425
1244	751637
1215	773866
1309	461006
1257	623110
1342	873366
1070	765222
1167	1080066
1146	660843
1319	1013274
1162	661518
1094	723802
1182	702494
1067	836662
1194	919586
1111	545841
1174	635490
1254	895040
1074	774827
1229	961452
1026	703157
1192	854529
1208	764829
1320	608231
1288	1089548
1236	842428
1019	697364
1187	550218
1169	881883
1240	550102
1288	846606
1185	780574
1129	776734
1189	595895
1243	580489
1152	969772
1105	788596
1209	618638
1075	507803
1195	1027270
1224	878792
1124	846064
1096	745707
1310	880324
1227	520168
1258	725873
1130	506568
1017	697721
1227	713055
1087	700078
1180	790032
1218	1002789
1239	499712
1038	822815
1301	1190792
1195	731361
1244	942781
1280	846225
1143	500989
1118	486401
1167	990342
1148	628401
1323	850037
1188	546234
1161	474234
1191	804279
1163	685749
1194	705890
1238	851698
1182	726761
1208	601531
1254	640679
1171	744084
1222	729535
1171	862204
1323	666094
1270	1034200
1030	740527
1193	671655
1296	874634
1185	934465
1169	471564
1181	799170
1282	508177
1315	753986
1160	599408
1279	911490
1017	346699
1201	888257
1301	840505
1171	575604
1198	1041186
1144	773790
1127	841347
1209	819530
1226	588477
1283	1121258
1226	728041
1117	837194
1314	685855
1166	777307
1040	427998
1277	845064
1255	779283
1273	862119
1193	716156
1257	1005614
1064	546975
1177	710137
1248	731927
1239	517533
1096	777323
1122	658116
1354	845100
1330	1139432
1350	911500
1067	778557
1144	576000
1320	1077162
1160	943698
1354	732557
1240	540830
1191	610722
1215	906418
1221	673699
1144	734380
1371	902892
1159	762622
1205	964896
1159	829544
1184	615967
1123	821647
1013	827431
1247	775384
